node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
2690,112.0,108.0,-0.033462786173687,-0.16300010563219863,0.16639949667776585
2691,114.0,108.0,-0.03353393793563077,-0.1546460021545587,0.15824004226446134
2692,116.0,108.0,-0.03359193875385765,-0.14630407161939427,0.15011095803323543
2693,118.0,108.0,-0.03363746060062902,-0.13797613879706247,0.1420172300567967
2694,120.0,108.0,-0.033671179819131224,-0.12966384112146487,0.13396439842280766
2695,122.0,108.0,-0.03369378311843171,-0.12136862029217342,0.12595877505143374
2696,124.0,108.0,-0.03370597773898709,-0.11309170748930872,0.11800774228070147
2697,126.0,108.0,-0.03370850853885659,-0.10483410311359118,0.11012017400796838
2698,128.0,108.0,-0.03370218585231022,-0.0965965530695479,0.10230704470436844
2699,130.0,108.0,-0.03368792924586304,-0.0883795253769067,0.09458232965370207
2700,132.0,108.0,-0.03366683360938739,-0.08018319333528635,0.08696436154383062
2701,134.0,108.0,-0.03364026560233968,-0.07200743473198247,0.07947790967606454
2702,136.0,108.0,-0.03361000062066657,-0.06385186184664886,0.07215741405430727
2703,138.0,108.0,-0.0335784122461585,-0.05571590777884342,0.06505207259260501
2704,140.0,108.0,-0.03354872112064549,-0.04759901449852285,0.05823386360238717
2705,0.0,110.0,0.0,-0.472621469408839,0.472621469408839
2706,2.0,110.0,-0.0010854822059015855,-0.47250587824021906,0.47250712507133696
2707,4.0,110.0,-0.002170497883679825,-0.4721591457204453,0.4721641345427708
2708,6.0,110.0,-0.003254580706152425,-0.4715813942817166,0.47159262476024866
2709,8.0,110.0,-0.004337264809972877,-0.47077282620743005,0.4707928055539538
2710,10.0,110.0,-0.005418085183977017,-0.46973372091911786,0.4697649669947521
2711,12.0,110.0,-0.006496578248828701,-0.46846443106622915,0.4685094755745597
2712,14.0,110.0,-0.007572282695364408,-0.46696537731525495,0.46702676912185337
2713,16.0,110.0,-0.008644740647053343,-0.4652370417185116,0.4653173503404391
2714,18.0,110.0,-0.009713499202216714,-0.4632799595392373,0.4633817788578105
2715,20.0,110.0,-0.010778112387842901,-0.4610947094242866,0.4612206616856104
2716,22.0,110.0,-0.011838143510290333,-0.4586819018567306,0.4588346420364069
2717,24.0,110.0,-0.012893167807437468,-0.4560421658990871,0.45622438651834607
2718,26.0,110.0,-0.013942775177932002,-0.4531761343691444,0.4533905708563238
2719,28.0,110.0,-0.014986572570935653,-0.4500844277950326,0.45033386448390245
2720,30.0,110.0,-0.01602418535102711,-0.4467676378019701,0.4470549146394841
