node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
294,74.0,14.0,0.3507265745084431,-0.3120033920895855,0.46942011752995216
295,76.0,14.0,0.35073363783666633,-0.30357688279970235,0.4638674471015681
296,78.0,14.0,0.3507442242561031,-0.2951575034224444,0.4584097104944286
297,80.0,14.0,0.35075845123337385,-0.2867440747970473,0.4530492859975057
298,82.0,14.0,0.3507763827308253,-0.2783352804354675,0.44778856508045484
299,84.0,14.0,0.35079802954621153,-0.26992966373305244,0.4426299593300746
300,86.0,14.0,0.35082334578794033,-0.26152562517028827,0.4375759049245683
301,88.0,14.0,0.350852222621187,-0.25312141793216625,0.4326288644256383
302,90.0,14.0,0.35088447997541766,-0.24471514076235848,0.42779132577222767
303,92.0,14.0,0.3509198565693486,-0.23630472703686223,0.42306579837493147
304,94.0,14.0,0.3509579983824793,-0.2278879290573166,0.41845480620811243
305,96.0,14.0,0.35099844557832466,-0.2194622964731579,0.4139608778274493
306,98.0,14.0,0.35104061786823454,-0.2110251475717854,0.4095865333491882
307,100.0,14.0,0.35108379841889986,-0.20257353194690508,0.4053342686693126
308,102.0,14.0,0.35112711669997754,-0.194104182790231,0.40120653765698167
309,104.0,14.0,0.3511695312265415,-0.18561345679170868,0.3972057338509055
310,106.0,14.0,0.35120981411261915,-0.17709725945943416,0.3933341745094909
311,108.0,14.0,0.35124654092825786,-0.16855095374087412,0.38959409199964085
312,110.0,14.0,0.35127809185204734,-0.15996925044048937,0.38598764086652754
313,112.0,14.0,0.35130267396225034,-0.15134608063114688,0.38251693407669785
314,114.0,14.0,0.3513183802657299,-0.14267445401897047,0.3791841296021595
315,116.0,14.0,0.35132330935312023,-0.13394631473292107,0.3759915995409458
316,118.0,14.0,0.351315780913006,-0.1251524201451894,0.3729422290204118
317,120.0,14.0,0.35129469667948565,-0.11628229385580392,0.3700399110629817
318,122.0,14.0,0.3512601120187163,-0.10732434856316792,0.3672903239807843
319,124.0,14.0,0.3512140946902093,-0.09826634995086767,0.3647020919075317
320,126.0,14.0,0.3511619404943485,-0.0890965155259185,0.36228841760483677
321,128.0,14.0,0.3511137603588957,-0.07980573181367118,0.3600691982712207
322,130.0,14.0,0.3510862898854589,-0.0703916389397388,0.35807340836504326
323,132.0,14.0,0.3511043920779087,-0.060865628134886954,0.356341014794329
324,134.0,14.0,0.35120096112544336,-0.05126388514488769,0.35492266906409825
325,136.0,14.0,0.3514126401447249,-0.04166266043845756,0.35387373585545473
326,138.0,14.0,0.3517672413276417,-0.03219356761172974,0.3532373392873839
327,140.0,14.0,0.35225937854964,-0.023041550089195326,0.35301215674065883
328,60.0,16.0,0.34223601794748476,-0.37124937532754093,0.5049273122555765
329,62.0,16.0,0.34222712190659,-0.36274427984565066,0.4987011284619353
330,64.0,16.0,0.3422177679229431,-0.3542542761198281,0.4925536446229434
331,66.0,16.0,0.3422089693620521,-0.3457778495113783,0.48648669038787823
332,68.0,16.0,0.34220150180593967,-0.33731379998019445,0.4805023074817843
333,70.0,16.0,0.3421959414773182,-0.3288610978957219,0.47460265915050215
334,72.0,16.0,0.34219270473523705,-0.32041877774209837,0.4687899746195063
335,74.0,16.0,0.3421920829887649,-0.3119858633695399,0.4630665185506581
336,76.0,16.0,0.3421942701577068,-0.30356131787581664,0.45743457700448076
337,78.0,16.0,0.34219938197247207,-0.29514401150644926,0.45189645335016837
338,80.0,16.0,0.34220746778641664,-0.2867327018450572,0.44645446947718853
339,82.0,16.0,0.3422185162277915,-0.2783260216965848,0.4411109692612495
340,84.0,16.0,0.34223245614311426,-0.2699224711701664,0.4358683224098282
341,86.0,16.0,0.3422491541117177,-0.2615204113808518,0.430728927585548
342,88.0,16.0,0.34226840952697507,-0.253118057857499,0.4256952141775584
343,90.0,16.0,0.34228994795695433,-0.24471347218667477,0.4207696423722046
344,92.0,16.0,0.342313413274349,-0.23630455068596307,0.41595470135872986
345,94.0,16.0,0.34233835891022496,-0.22788900903338308,0.4112529056670158
346,96.0,16.0,0.3423642385555153,-0.21946436182453766,0.4066667898325967
347,98.0,16.0,0.3423903967280468,-0.21102789602214952,0.4021989018770743
348,100.0,16.0,0.3424160598729774,-0.2025766372418551,0.3978517965463429
349,102.0,16.0,0.34244032912242944,-0.19410730783356728,0.39362802995197516
350,104.0,16.0,0.34246217658471634,-0.18561627584692666,0.3895301583323476
351,106.0,16.0,0.342480448178566,-0.17709949434056924,0.38556074525329564
352,108.0,16.0,0.3424938777275096,-0.16855243132281167,0.3817223839201173
353,110.0,16.0,0.3425011194787918,-0.15996999225256137,0.3780177446437008
354,112.0,16.0,0.3425008096281942,-0.1513464400677521,0.37444966219393255
355,114.0,16.0,0.34249167200663005,-0.14267532308294867,0.3710212840400411
356,116.0,16.0,0.3424726888507819,-0.13394943028363032,0.367736308354225
357,118.0,16.0,0.3424433641508535,-0.12516080879648145,0.36459934957367035
358,120.0,16.0,0.3424041131102088,-0.1163009029384752,0.36161647736115854
359,122.0,16.0,0.342356813516668,-0.1073609127763172,0.3587959773373311
360,124.0,16.0,0.3423055464617945,-0.09833252801899207,0.35614936923307
361,126.0,16.0,0.34225752165355583,-0.08920927487563593,0.3536926714709693
362,128.0,16.0,0.3422241030651075,-0.07998881692322947,0.35144778780281893
